Absolute path,Relative path,Type
C:/Users/Alex/Desktop/application_programming/lab_1/dataset/bay_horse/0798.jpg,lab_1\dataset\bay_horse\0798.jpg,bay_horse
C:/Users/Alex/Desktop/application_programming/lab_1/dataset/bay_horse/0799.jpg,lab_1\dataset\bay_horse\0799.jpg,bay_horse
C:/Users/Alex/Desktop/application_programming/lab_1/dataset/bay_horse/0800.jpg,lab_1\dataset\bay_horse\0800.jpg,bay_horse
C:/Users/Alex/Desktop/application_programming/lab_1/dataset/bay_horse/0801.jpg,lab_1\dataset\bay_horse\0801.jpg,bay_horse
C:/Users/Alex/Desktop/application_programming/lab_1/dataset/bay_horse/0802.jpg,lab_1\dataset\bay_horse\0802.jpg,bay_horse
C:/Users/Alex/Desktop/application_programming/lab_1/dataset/bay_horse/0803.jpg,lab_1\dataset\bay_horse\0803.jpg,bay_horse
C:/Users/Alex/Desktop/application_programming/lab_1/dataset/bay_horse/0804.jpg,lab_1\dataset\bay_horse\0804.jpg,bay_horse
C:/Users/Alex/Desktop/application_programming/lab_1/dataset/bay_horse/0805.jpg,lab_1\dataset\bay_horse\0805.jpg,bay_horse
C:/Users/Alex/Desktop/application_programming/lab_1/dataset/bay_horse/0806.jpg,lab_1\dataset\bay_horse\0806.jpg,bay_horse
C:/Users/Alex/Desktop/application_programming/lab_1/dataset/bay_horse/0807.jpg,lab_1\dataset\bay_horse\0807.jpg,bay_horse
C:/Users/Alex/Desktop/application_programming/lab_1/dataset/bay_horse/0808.jpg,lab_1\dataset\bay_horse\0808.jpg,bay_horse
C:/Users/Alex/Desktop/application_programming/lab_1/dataset/bay_horse/0809.jpg,lab_1\dataset\bay_horse\0809.jpg,bay_horse
C:/Users/Alex/Desktop/application_programming/lab_1/dataset/bay_horse/0810.jpg,lab_1\dataset\bay_horse\0810.jpg,bay_horse
C:/Users/Alex/Desktop/application_programming/lab_1/dataset/bay_horse/0811.jpg,lab_1\dataset\bay_horse\0811.jpg,bay_horse
C:/Users/Alex/Desktop/application_programming/lab_1/dataset/bay_horse/0812.jpg,lab_1\dataset\bay_horse\0812.jpg,bay_horse
C:/Users/Alex/Desktop/application_programming/lab_1/dataset/bay_horse/0813.jpg,lab_1\dataset\bay_horse\0813.jpg,bay_horse
C:/Users/Alex/Desktop/application_programming/lab_1/dataset/bay_horse/0814.jpg,lab_1\dataset\bay_horse\0814.jpg,bay_horse
C:/Users/Alex/Desktop/application_programming/lab_1/dataset/bay_horse/0815.jpg,lab_1\dataset\bay_horse\0815.jpg,bay_horse
C:/Users/Alex/Desktop/application_programming/lab_1/dataset/bay_horse/0816.jpg,lab_1\dataset\bay_horse\0816.jpg,bay_horse
C:/Users/Alex/Desktop/application_programming/lab_1/dataset/bay_horse/0817.jpg,lab_1\dataset\bay_horse\0817.jpg,bay_horse
C:/Users/Alex/Desktop/application_programming/lab_1/dataset/bay_horse/0818.jpg,lab_1\dataset\bay_horse\0818.jpg,bay_horse
C:/Users/Alex/Desktop/application_programming/lab_1/dataset/bay_horse/0819.jpg,lab_1\dataset\bay_horse\0819.jpg,bay_horse
C:/Users/Alex/Desktop/application_programming/lab_1/dataset/bay_horse/0820.jpg,lab_1\dataset\bay_horse\0820.jpg,bay_horse
C:/Users/Alex/Desktop/application_programming/lab_1/dataset/bay_horse/0821.jpg,lab_1\dataset\bay_horse\0821.jpg,bay_horse
C:/Users/Alex/Desktop/application_programming/lab_1/dataset/bay_horse/0822.jpg,lab_1\dataset\bay_horse\0822.jpg,bay_horse
C:/Users/Alex/Desktop/application_programming/lab_1/dataset/bay_horse/0823.jpg,lab_1\dataset\bay_horse\0823.jpg,bay_horse
C:/Users/Alex/Desktop/application_programming/lab_1/dataset/bay_horse/0824.jpg,lab_1\dataset\bay_horse\0824.jpg,bay_horse
C:/Users/Alex/Desktop/application_programming/lab_1/dataset/bay_horse/0825.jpg,lab_1\dataset\bay_horse\0825.jpg,bay_horse
C:/Users/Alex/Desktop/application_programming/lab_1/dataset/bay_horse/0826.jpg,lab_1\dataset\bay_horse\0826.jpg,bay_horse
C:/Users/Alex/Desktop/application_programming/lab_1/dataset/bay_horse/0827.jpg,lab_1\dataset\bay_horse\0827.jpg,bay_horse
C:/Users/Alex/Desktop/application_programming/lab_1/dataset/bay_horse/0828.jpg,lab_1\dataset\bay_horse\0828.jpg,bay_horse
C:/Users/Alex/Desktop/application_programming/lab_1/dataset/bay_horse/0829.jpg,lab_1\dataset\bay_horse\0829.jpg,bay_horse
C:/Users/Alex/Desktop/application_programming/lab_1/dataset/bay_horse/0830.jpg,lab_1\dataset\bay_horse\0830.jpg,bay_horse
C:/Users/Alex/Desktop/application_programming/lab_1/dataset/bay_horse/0831.jpg,lab_1\dataset\bay_horse\0831.jpg,bay_horse
C:/Users/Alex/Desktop/application_programming/lab_1/dataset/bay_horse/0832.jpg,lab_1\dataset\bay_horse\0832.jpg,bay_horse
C:/Users/Alex/Desktop/application_programming/lab_1/dataset/bay_horse/0833.jpg,lab_1\dataset\bay_horse\0833.jpg,bay_horse
C:/Users/Alex/Desktop/application_programming/lab_1/dataset/bay_horse/0834.jpg,lab_1\dataset\bay_horse\0834.jpg,bay_horse
C:/Users/Alex/Desktop/application_programming/lab_1/dataset/bay_horse/0835.jpg,lab_1\dataset\bay_horse\0835.jpg,bay_horse
C:/Users/Alex/Desktop/application_programming/lab_1/dataset/bay_horse/0836.jpg,lab_1\dataset\bay_horse\0836.jpg,bay_horse
C:/Users/Alex/Desktop/application_programming/lab_1/dataset/bay_horse/0837.jpg,lab_1\dataset\bay_horse\0837.jpg,bay_horse
C:/Users/Alex/Desktop/application_programming/lab_1/dataset/bay_horse/0838.jpg,lab_1\dataset\bay_horse\0838.jpg,bay_horse
C:/Users/Alex/Desktop/application_programming/lab_1/dataset/bay_horse/0839.jpg,lab_1\dataset\bay_horse\0839.jpg,bay_horse
C:/Users/Alex/Desktop/application_programming/lab_1/dataset/bay_horse/0840.jpg,lab_1\dataset\bay_horse\0840.jpg,bay_horse
C:/Users/Alex/Desktop/application_programming/lab_1/dataset/bay_horse/0841.jpg,lab_1\dataset\bay_horse\0841.jpg,bay_horse
C:/Users/Alex/Desktop/application_programming/lab_1/dataset/bay_horse/0842.jpg,lab_1\dataset\bay_horse\0842.jpg,bay_horse
C:/Users/Alex/Desktop/application_programming/lab_1/dataset/bay_horse/0843.jpg,lab_1\dataset\bay_horse\0843.jpg,bay_horse
C:/Users/Alex/Desktop/application_programming/lab_1/dataset/bay_horse/0844.jpg,lab_1\dataset\bay_horse\0844.jpg,bay_horse
C:/Users/Alex/Desktop/application_programming/lab_1/dataset/bay_horse/0845.jpg,lab_1\dataset\bay_horse\0845.jpg,bay_horse
C:/Users/Alex/Desktop/application_programming/lab_1/dataset/bay_horse/0846.jpg,lab_1\dataset\bay_horse\0846.jpg,bay_horse
C:/Users/Alex/Desktop/application_programming/lab_1/dataset/bay_horse/0847.jpg,lab_1\dataset\bay_horse\0847.jpg,bay_horse
C:/Users/Alex/Desktop/application_programming/lab_1/dataset/bay_horse/0848.jpg,lab_1\dataset\bay_horse\0848.jpg,bay_horse
C:/Users/Alex/Desktop/application_programming/lab_1/dataset/bay_horse/0849.jpg,lab_1\dataset\bay_horse\0849.jpg,bay_horse
C:/Users/Alex/Desktop/application_programming/lab_1/dataset/bay_horse/0850.jpg,lab_1\dataset\bay_horse\0850.jpg,bay_horse
C:/Users/Alex/Desktop/application_programming/lab_1/dataset/bay_horse/0851.jpg,lab_1\dataset\bay_horse\0851.jpg,bay_horse
C:/Users/Alex/Desktop/application_programming/lab_1/dataset/bay_horse/0852.jpg,lab_1\dataset\bay_horse\0852.jpg,bay_horse
C:/Users/Alex/Desktop/application_programming/lab_1/dataset/bay_horse/0853.jpg,lab_1\dataset\bay_horse\0853.jpg,bay_horse
C:/Users/Alex/Desktop/application_programming/lab_1/dataset/bay_horse/0854.jpg,lab_1\dataset\bay_horse\0854.jpg,bay_horse
C:/Users/Alex/Desktop/application_programming/lab_1/dataset/bay_horse/0855.jpg,lab_1\dataset\bay_horse\0855.jpg,bay_horse
C:/Users/Alex/Desktop/application_programming/lab_1/dataset/bay_horse/0856.jpg,lab_1\dataset\bay_horse\0856.jpg,bay_horse
C:/Users/Alex/Desktop/application_programming/lab_1/dataset/bay_horse/0857.jpg,lab_1\dataset\bay_horse\0857.jpg,bay_horse
C:/Users/Alex/Desktop/application_programming/lab_1/dataset/bay_horse/0858.jpg,lab_1\dataset\bay_horse\0858.jpg,bay_horse
C:/Users/Alex/Desktop/application_programming/lab_1/dataset/bay_horse/0859.jpg,lab_1\dataset\bay_horse\0859.jpg,bay_horse
C:/Users/Alex/Desktop/application_programming/lab_1/dataset/bay_horse/0860.jpg,lab_1\dataset\bay_horse\0860.jpg,bay_horse
C:/Users/Alex/Desktop/application_programming/lab_1/dataset/bay_horse/0861.jpg,lab_1\dataset\bay_horse\0861.jpg,bay_horse
C:/Users/Alex/Desktop/application_programming/lab_1/dataset/bay_horse/0862.jpg,lab_1\dataset\bay_horse\0862.jpg,bay_horse
C:/Users/Alex/Desktop/application_programming/lab_1/dataset/bay_horse/0863.jpg,lab_1\dataset\bay_horse\0863.jpg,bay_horse
C:/Users/Alex/Desktop/application_programming/lab_1/dataset/bay_horse/0864.jpg,lab_1\dataset\bay_horse\0864.jpg,bay_horse
C:/Users/Alex/Desktop/application_programming/lab_1/dataset/bay_horse/0865.jpg,lab_1\dataset\bay_horse\0865.jpg,bay_horse
C:/Users/Alex/Desktop/application_programming/lab_1/dataset/bay_horse/0866.jpg,lab_1\dataset\bay_horse\0866.jpg,bay_horse
C:/Users/Alex/Desktop/application_programming/lab_1/dataset/bay_horse/0867.jpg,lab_1\dataset\bay_horse\0867.jpg,bay_horse
C:/Users/Alex/Desktop/application_programming/lab_1/dataset/bay_horse/0868.jpg,lab_1\dataset\bay_horse\0868.jpg,bay_horse
C:/Users/Alex/Desktop/application_programming/lab_1/dataset/bay_horse/0869.jpg,lab_1\dataset\bay_horse\0869.jpg,bay_horse
C:/Users/Alex/Desktop/application_programming/lab_1/dataset/bay_horse/0870.jpg,lab_1\dataset\bay_horse\0870.jpg,bay_horse
C:/Users/Alex/Desktop/application_programming/lab_1/dataset/bay_horse/0871.jpg,lab_1\dataset\bay_horse\0871.jpg,bay_horse
C:/Users/Alex/Desktop/application_programming/lab_1/dataset/bay_horse/0872.jpg,lab_1\dataset\bay_horse\0872.jpg,bay_horse
C:/Users/Alex/Desktop/application_programming/lab_1/dataset/bay_horse/0873.jpg,lab_1\dataset\bay_horse\0873.jpg,bay_horse
C:/Users/Alex/Desktop/application_programming/lab_1/dataset/bay_horse/0874.jpg,lab_1\dataset\bay_horse\0874.jpg,bay_horse
C:/Users/Alex/Desktop/application_programming/lab_1/dataset/bay_horse/0875.jpg,lab_1\dataset\bay_horse\0875.jpg,bay_horse
C:/Users/Alex/Desktop/application_programming/lab_1/dataset/bay_horse/0876.jpg,lab_1\dataset\bay_horse\0876.jpg,bay_horse
C:/Users/Alex/Desktop/application_programming/lab_1/dataset/bay_horse/0877.jpg,lab_1\dataset\bay_horse\0877.jpg,bay_horse
C:/Users/Alex/Desktop/application_programming/lab_1/dataset/bay_horse/0878.jpg,lab_1\dataset\bay_horse\0878.jpg,bay_horse
C:/Users/Alex/Desktop/application_programming/lab_1/dataset/bay_horse/0879.jpg,lab_1\dataset\bay_horse\0879.jpg,bay_horse
C:/Users/Alex/Desktop/application_programming/lab_1/dataset/bay_horse/0880.jpg,lab_1\dataset\bay_horse\0880.jpg,bay_horse
C:/Users/Alex/Desktop/application_programming/lab_1/dataset/bay_horse/0881.jpg,lab_1\dataset\bay_horse\0881.jpg,bay_horse
C:/Users/Alex/Desktop/application_programming/lab_1/dataset/bay_horse/0882.jpg,lab_1\dataset\bay_horse\0882.jpg,bay_horse
C:/Users/Alex/Desktop/application_programming/lab_1/dataset/bay_horse/0883.jpg,lab_1\dataset\bay_horse\0883.jpg,bay_horse
C:/Users/Alex/Desktop/application_programming/lab_1/dataset/bay_horse/0884.jpg,lab_1\dataset\bay_horse\0884.jpg,bay_horse
C:/Users/Alex/Desktop/application_programming/lab_1/dataset/bay_horse/0885.jpg,lab_1\dataset\bay_horse\0885.jpg,bay_horse
C:/Users/Alex/Desktop/application_programming/lab_1/dataset/bay_horse/0886.jpg,lab_1\dataset\bay_horse\0886.jpg,bay_horse
C:/Users/Alex/Desktop/application_programming/lab_1/dataset/bay_horse/0887.jpg,lab_1\dataset\bay_horse\0887.jpg,bay_horse
C:/Users/Alex/Desktop/application_programming/lab_1/dataset/bay_horse/0888.jpg,lab_1\dataset\bay_horse\0888.jpg,bay_horse
C:/Users/Alex/Desktop/application_programming/lab_1/dataset/bay_horse/0889.jpg,lab_1\dataset\bay_horse\0889.jpg,bay_horse
C:/Users/Alex/Desktop/application_programming/lab_1/dataset/bay_horse/0890.jpg,lab_1\dataset\bay_horse\0890.jpg,bay_horse
C:/Users/Alex/Desktop/application_programming/lab_1/dataset/bay_horse/0891.jpg,lab_1\dataset\bay_horse\0891.jpg,bay_horse
C:/Users/Alex/Desktop/application_programming/lab_1/dataset/bay_horse/0892.jpg,lab_1\dataset\bay_horse\0892.jpg,bay_horse
C:/Users/Alex/Desktop/application_programming/lab_1/dataset/bay_horse/0893.jpg,lab_1\dataset\bay_horse\0893.jpg,bay_horse
C:/Users/Alex/Desktop/application_programming/lab_1/dataset/bay_horse/0894.jpg,lab_1\dataset\bay_horse\0894.jpg,bay_horse
C:/Users/Alex/Desktop/application_programming/lab_1/dataset/bay_horse/0895.jpg,lab_1\dataset\bay_horse\0895.jpg,bay_horse
C:/Users/Alex/Desktop/application_programming/lab_1/dataset/bay_horse/0896.jpg,lab_1\dataset\bay_horse\0896.jpg,bay_horse
C:/Users/Alex/Desktop/application_programming/lab_1/dataset/bay_horse/0897.jpg,lab_1\dataset\bay_horse\0897.jpg,bay_horse
C:/Users/Alex/Desktop/application_programming/lab_1/dataset/bay_horse/0898.jpg,lab_1\dataset\bay_horse\0898.jpg,bay_horse
C:/Users/Alex/Desktop/application_programming/lab_1/dataset/bay_horse/0899.jpg,lab_1\dataset\bay_horse\0899.jpg,bay_horse
C:/Users/Alex/Desktop/application_programming/lab_1/dataset/bay_horse/0900.jpg,lab_1\dataset\bay_horse\0900.jpg,bay_horse
C:/Users/Alex/Desktop/application_programming/lab_1/dataset/bay_horse/0901.jpg,lab_1\dataset\bay_horse\0901.jpg,bay_horse
C:/Users/Alex/Desktop/application_programming/lab_1/dataset/bay_horse/0902.jpg,lab_1\dataset\bay_horse\0902.jpg,bay_horse
C:/Users/Alex/Desktop/application_programming/lab_1/dataset/bay_horse/0903.jpg,lab_1\dataset\bay_horse\0903.jpg,bay_horse
C:/Users/Alex/Desktop/application_programming/lab_1/dataset/bay_horse/0904.jpg,lab_1\dataset\bay_horse\0904.jpg,bay_horse
C:/Users/Alex/Desktop/application_programming/lab_1/dataset/bay_horse/0905.jpg,lab_1\dataset\bay_horse\0905.jpg,bay_horse
C:/Users/Alex/Desktop/application_programming/lab_1/dataset/bay_horse/0906.jpg,lab_1\dataset\bay_horse\0906.jpg,bay_horse
C:/Users/Alex/Desktop/application_programming/lab_1/dataset/bay_horse/0907.jpg,lab_1\dataset\bay_horse\0907.jpg,bay_horse
C:/Users/Alex/Desktop/application_programming/lab_1/dataset/bay_horse/0908.jpg,lab_1\dataset\bay_horse\0908.jpg,bay_horse
C:/Users/Alex/Desktop/application_programming/lab_1/dataset/bay_horse/0909.jpg,lab_1\dataset\bay_horse\0909.jpg,bay_horse
C:/Users/Alex/Desktop/application_programming/lab_1/dataset/bay_horse/0910.jpg,lab_1\dataset\bay_horse\0910.jpg,bay_horse
C:/Users/Alex/Desktop/application_programming/lab_1/dataset/bay_horse/0911.jpg,lab_1\dataset\bay_horse\0911.jpg,bay_horse
C:/Users/Alex/Desktop/application_programming/lab_1/dataset/bay_horse/0912.jpg,lab_1\dataset\bay_horse\0912.jpg,bay_horse
C:/Users/Alex/Desktop/application_programming/lab_1/dataset/bay_horse/0913.jpg,lab_1\dataset\bay_horse\0913.jpg,bay_horse
C:/Users/Alex/Desktop/application_programming/lab_1/dataset/bay_horse/0914.jpg,lab_1\dataset\bay_horse\0914.jpg,bay_horse
C:/Users/Alex/Desktop/application_programming/lab_1/dataset/bay_horse/0915.jpg,lab_1\dataset\bay_horse\0915.jpg,bay_horse
C:/Users/Alex/Desktop/application_programming/lab_1/dataset/bay_horse/0916.jpg,lab_1\dataset\bay_horse\0916.jpg,bay_horse
C:/Users/Alex/Desktop/application_programming/lab_1/dataset/bay_horse/0917.jpg,lab_1\dataset\bay_horse\0917.jpg,bay_horse
C:/Users/Alex/Desktop/application_programming/lab_1/dataset/bay_horse/0918.jpg,lab_1\dataset\bay_horse\0918.jpg,bay_horse
C:/Users/Alex/Desktop/application_programming/lab_1/dataset/bay_horse/0919.jpg,lab_1\dataset\bay_horse\0919.jpg,bay_horse
C:/Users/Alex/Desktop/application_programming/lab_1/dataset/bay_horse/0920.jpg,lab_1\dataset\bay_horse\0920.jpg,bay_horse
C:/Users/Alex/Desktop/application_programming/lab_1/dataset/bay_horse/0921.jpg,lab_1\dataset\bay_horse\0921.jpg,bay_horse
C:/Users/Alex/Desktop/application_programming/lab_1/dataset/bay_horse/0922.jpg,lab_1\dataset\bay_horse\0922.jpg,bay_horse
C:/Users/Alex/Desktop/application_programming/lab_1/dataset/bay_horse/0923.jpg,lab_1\dataset\bay_horse\0923.jpg,bay_horse
C:/Users/Alex/Desktop/application_programming/lab_1/dataset/bay_horse/0924.jpg,lab_1\dataset\bay_horse\0924.jpg,bay_horse
C:/Users/Alex/Desktop/application_programming/lab_1/dataset/bay_horse/0925.jpg,lab_1\dataset\bay_horse\0925.jpg,bay_horse
C:/Users/Alex/Desktop/application_programming/lab_1/dataset/bay_horse/0926.jpg,lab_1\dataset\bay_horse\0926.jpg,bay_horse
C:/Users/Alex/Desktop/application_programming/lab_1/dataset/bay_horse/0927.jpg,lab_1\dataset\bay_horse\0927.jpg,bay_horse
C:/Users/Alex/Desktop/application_programming/lab_1/dataset/bay_horse/0928.jpg,lab_1\dataset\bay_horse\0928.jpg,bay_horse
C:/Users/Alex/Desktop/application_programming/lab_1/dataset/bay_horse/0929.jpg,lab_1\dataset\bay_horse\0929.jpg,bay_horse
C:/Users/Alex/Desktop/application_programming/lab_1/dataset/bay_horse/0930.jpg,lab_1\dataset\bay_horse\0930.jpg,bay_horse
C:/Users/Alex/Desktop/application_programming/lab_1/dataset/bay_horse/0931.jpg,lab_1\dataset\bay_horse\0931.jpg,bay_horse
C:/Users/Alex/Desktop/application_programming/lab_1/dataset/bay_horse/0932.jpg,lab_1\dataset\bay_horse\0932.jpg,bay_horse
C:/Users/Alex/Desktop/application_programming/lab_1/dataset/bay_horse/0933.jpg,lab_1\dataset\bay_horse\0933.jpg,bay_horse
C:/Users/Alex/Desktop/application_programming/lab_1/dataset/bay_horse/0934.jpg,lab_1\dataset\bay_horse\0934.jpg,bay_horse
C:/Users/Alex/Desktop/application_programming/lab_1/dataset/bay_horse/0935.jpg,lab_1\dataset\bay_horse\0935.jpg,bay_horse
C:/Users/Alex/Desktop/application_programming/lab_1/dataset/bay_horse/0936.jpg,lab_1\dataset\bay_horse\0936.jpg,bay_horse
C:/Users/Alex/Desktop/application_programming/lab_1/dataset/bay_horse/0937.jpg,lab_1\dataset\bay_horse\0937.jpg,bay_horse
C:/Users/Alex/Desktop/application_programming/lab_1/dataset/bay_horse/0938.jpg,lab_1\dataset\bay_horse\0938.jpg,bay_horse
C:/Users/Alex/Desktop/application_programming/lab_1/dataset/bay_horse/0939.jpg,lab_1\dataset\bay_horse\0939.jpg,bay_horse
C:/Users/Alex/Desktop/application_programming/lab_1/dataset/bay_horse/0940.jpg,lab_1\dataset\bay_horse\0940.jpg,bay_horse
C:/Users/Alex/Desktop/application_programming/lab_1/dataset/bay_horse/0941.jpg,lab_1\dataset\bay_horse\0941.jpg,bay_horse
C:/Users/Alex/Desktop/application_programming/lab_1/dataset/bay_horse/0942.jpg,lab_1\dataset\bay_horse\0942.jpg,bay_horse
C:/Users/Alex/Desktop/application_programming/lab_1/dataset/bay_horse/0943.jpg,lab_1\dataset\bay_horse\0943.jpg,bay_horse
C:/Users/Alex/Desktop/application_programming/lab_1/dataset/bay_horse/0944.jpg,lab_1\dataset\bay_horse\0944.jpg,bay_horse
C:/Users/Alex/Desktop/application_programming/lab_1/dataset/bay_horse/0945.jpg,lab_1\dataset\bay_horse\0945.jpg,bay_horse
C:/Users/Alex/Desktop/application_programming/lab_1/dataset/bay_horse/0946.jpg,lab_1\dataset\bay_horse\0946.jpg,bay_horse
C:/Users/Alex/Desktop/application_programming/lab_1/dataset/bay_horse/0947.jpg,lab_1\dataset\bay_horse\0947.jpg,bay_horse
C:/Users/Alex/Desktop/application_programming/lab_1/dataset/bay_horse/0948.jpg,lab_1\dataset\bay_horse\0948.jpg,bay_horse
C:/Users/Alex/Desktop/application_programming/lab_1/dataset/bay_horse/0949.jpg,lab_1\dataset\bay_horse\0949.jpg,bay_horse
C:/Users/Alex/Desktop/application_programming/lab_1/dataset/bay_horse/0950.jpg,lab_1\dataset\bay_horse\0950.jpg,bay_horse
C:/Users/Alex/Desktop/application_programming/lab_1/dataset/bay_horse/0951.jpg,lab_1\dataset\bay_horse\0951.jpg,bay_horse
C:/Users/Alex/Desktop/application_programming/lab_1/dataset/bay_horse/0952.jpg,lab_1\dataset\bay_horse\0952.jpg,bay_horse
C:/Users/Alex/Desktop/application_programming/lab_1/dataset/bay_horse/0953.jpg,lab_1\dataset\bay_horse\0953.jpg,bay_horse
C:/Users/Alex/Desktop/application_programming/lab_1/dataset/bay_horse/0954.jpg,lab_1\dataset\bay_horse\0954.jpg,bay_horse
C:/Users/Alex/Desktop/application_programming/lab_1/dataset/bay_horse/0955.jpg,lab_1\dataset\bay_horse\0955.jpg,bay_horse
C:/Users/Alex/Desktop/application_programming/lab_1/dataset/bay_horse/0956.jpg,lab_1\dataset\bay_horse\0956.jpg,bay_horse
C:/Users/Alex/Desktop/application_programming/lab_1/dataset/bay_horse/0957.jpg,lab_1\dataset\bay_horse\0957.jpg,bay_horse
C:/Users/Alex/Desktop/application_programming/lab_1/dataset/bay_horse/0958.jpg,lab_1\dataset\bay_horse\0958.jpg,bay_horse
C:/Users/Alex/Desktop/application_programming/lab_1/dataset/bay_horse/0959.jpg,lab_1\dataset\bay_horse\0959.jpg,bay_horse
C:/Users/Alex/Desktop/application_programming/lab_1/dataset/bay_horse/0960.jpg,lab_1\dataset\bay_horse\0960.jpg,bay_horse
C:/Users/Alex/Desktop/application_programming/lab_1/dataset/bay_horse/0961.jpg,lab_1\dataset\bay_horse\0961.jpg,bay_horse
C:/Users/Alex/Desktop/application_programming/lab_1/dataset/bay_horse/0962.jpg,lab_1\dataset\bay_horse\0962.jpg,bay_horse
C:/Users/Alex/Desktop/application_programming/lab_1/dataset/bay_horse/0963.jpg,lab_1\dataset\bay_horse\0963.jpg,bay_horse
C:/Users/Alex/Desktop/application_programming/lab_1/dataset/bay_horse/0964.jpg,lab_1\dataset\bay_horse\0964.jpg,bay_horse
C:/Users/Alex/Desktop/application_programming/lab_1/dataset/bay_horse/0965.jpg,lab_1\dataset\bay_horse\0965.jpg,bay_horse
C:/Users/Alex/Desktop/application_programming/lab_1/dataset/bay_horse/0966.jpg,lab_1\dataset\bay_horse\0966.jpg,bay_horse
C:/Users/Alex/Desktop/application_programming/lab_1/dataset/bay_horse/0967.jpg,lab_1\dataset\bay_horse\0967.jpg,bay_horse
C:/Users/Alex/Desktop/application_programming/lab_1/dataset/bay_horse/0968.jpg,lab_1\dataset\bay_horse\0968.jpg,bay_horse
C:/Users/Alex/Desktop/application_programming/lab_1/dataset/bay_horse/0969.jpg,lab_1\dataset\bay_horse\0969.jpg,bay_horse
C:/Users/Alex/Desktop/application_programming/lab_1/dataset/bay_horse/0970.jpg,lab_1\dataset\bay_horse\0970.jpg,bay_horse
C:/Users/Alex/Desktop/application_programming/lab_1/dataset/bay_horse/0971.jpg,lab_1\dataset\bay_horse\0971.jpg,bay_horse
C:/Users/Alex/Desktop/application_programming/lab_1/dataset/bay_horse/0972.jpg,lab_1\dataset\bay_horse\0972.jpg,bay_horse
C:/Users/Alex/Desktop/application_programming/lab_1/dataset/bay_horse/0973.jpg,lab_1\dataset\bay_horse\0973.jpg,bay_horse
C:/Users/Alex/Desktop/application_programming/lab_1/dataset/bay_horse/0974.jpg,lab_1\dataset\bay_horse\0974.jpg,bay_horse
C:/Users/Alex/Desktop/application_programming/lab_1/dataset/bay_horse/0975.jpg,lab_1\dataset\bay_horse\0975.jpg,bay_horse
C:/Users/Alex/Desktop/application_programming/lab_1/dataset/bay_horse/0976.jpg,lab_1\dataset\bay_horse\0976.jpg,bay_horse
C:/Users/Alex/Desktop/application_programming/lab_1/dataset/bay_horse/0977.jpg,lab_1\dataset\bay_horse\0977.jpg,bay_horse
C:/Users/Alex/Desktop/application_programming/lab_1/dataset/bay_horse/0978.jpg,lab_1\dataset\bay_horse\0978.jpg,bay_horse
C:/Users/Alex/Desktop/application_programming/lab_1/dataset/bay_horse/0979.jpg,lab_1\dataset\bay_horse\0979.jpg,bay_horse
C:/Users/Alex/Desktop/application_programming/lab_1/dataset/bay_horse/0980.jpg,lab_1\dataset\bay_horse\0980.jpg,bay_horse
C:/Users/Alex/Desktop/application_programming/lab_1/dataset/bay_horse/0981.jpg,lab_1\dataset\bay_horse\0981.jpg,bay_horse
C:/Users/Alex/Desktop/application_programming/lab_1/dataset/bay_horse/0982.jpg,lab_1\dataset\bay_horse\0982.jpg,bay_horse
C:/Users/Alex/Desktop/application_programming/lab_1/dataset/bay_horse/0983.jpg,lab_1\dataset\bay_horse\0983.jpg,bay_horse
C:/Users/Alex/Desktop/application_programming/lab_1/dataset/bay_horse/0984.jpg,lab_1\dataset\bay_horse\0984.jpg,bay_horse
C:/Users/Alex/Desktop/application_programming/lab_1/dataset/bay_horse/0985.jpg,lab_1\dataset\bay_horse\0985.jpg,bay_horse
C:/Users/Alex/Desktop/application_programming/lab_1/dataset/bay_horse/0986.jpg,lab_1\dataset\bay_horse\0986.jpg,bay_horse
C:/Users/Alex/Desktop/application_programming/lab_1/dataset/bay_horse/0987.jpg,lab_1\dataset\bay_horse\0987.jpg,bay_horse
C:/Users/Alex/Desktop/application_programming/lab_1/dataset/bay_horse/0988.jpg,lab_1\dataset\bay_horse\0988.jpg,bay_horse
C:/Users/Alex/Desktop/application_programming/lab_1/dataset/bay_horse/0989.jpg,lab_1\dataset\bay_horse\0989.jpg,bay_horse
C:/Users/Alex/Desktop/application_programming/lab_1/dataset/bay_horse/0990.jpg,lab_1\dataset\bay_horse\0990.jpg,bay_horse
C:/Users/Alex/Desktop/application_programming/lab_1/dataset/bay_horse/0991.jpg,lab_1\dataset\bay_horse\0991.jpg,bay_horse
C:/Users/Alex/Desktop/application_programming/lab_1/dataset/bay_horse/0992.jpg,lab_1\dataset\bay_horse\0992.jpg,bay_horse
C:/Users/Alex/Desktop/application_programming/lab_1/dataset/bay_horse/0993.jpg,lab_1\dataset\bay_horse\0993.jpg,bay_horse
C:/Users/Alex/Desktop/application_programming/lab_1/dataset/bay_horse/0994.jpg,lab_1\dataset\bay_horse\0994.jpg,bay_horse
C:/Users/Alex/Desktop/application_programming/lab_1/dataset/bay_horse/0995.jpg,lab_1\dataset\bay_horse\0995.jpg,bay_horse
C:/Users/Alex/Desktop/application_programming/lab_1/dataset/bay_horse/0996.jpg,lab_1\dataset\bay_horse\0996.jpg,bay_horse
